step,price,capital,cash,drawdown,realized_pnl,unrealized_pnl,reward,weights,forced_exit,exit_reason
2002,87939.9921875,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2003,88208.46875,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2004,87954.9609375,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2005,87813.171875,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2006,86841.3125,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2007,86773.140625,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2008,86752.5234375,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2009,86513.9921875,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2010,86569.9921875,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2011,86198.53125,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2012,86567.1875,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2013,87280.0,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2014,87109.6484375,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2015,86829.4765625,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2016,86909.171875,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2017,87285.2890625,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
