step,raw_action,target_weight,position_weight,risk_multiplier,forced_exit,exit_reason
2044,-1.0,0.0,0.0,1.0,False,
2045,-1.0,0.0,0.0,1.0,False,
2046,-1.0,0.0,0.0,1.0,False,
2047,-0.44292864203453064,0.0,0.0,1.0,False,
2048,-0.8825154304504395,0.0,0.0,1.0,False,
2049,-1.0,0.0,0.0,1.0,False,
2050,-1.0,0.0,0.0,1.0,False,
2051,-1.0,0.0,0.0,1.0,False,
2052,0.6283935308456421,0.31419676542282104,0.2,1.0,False,
2053,-1.0,0.0,0.0,1.0,False,
2054,-0.7767502665519714,0.0,0.0,1.0,False,
2055,-1.0,0.0,0.0,1.0,False,
2056,-1.0,0.0,0.0,1.0,False,
2057,-1.0,0.0,0.0,1.0,False,
2058,-1.0,0.0,0.0,1.0,False,
2059,-1.0,0.0,0.0,1.0,False,
2060,-1.0,0.0,0.0,1.0,False,
2061,-0.19721795618534088,0.0,0.0,1.0,False,
2062,-1.0,0.0,0.0,1.0,False,
2063,-0.2139699012041092,0.0,0.0,1.0,False,
2064,-1.0,0.0,0.0,1.0,False,
2065,-1.0,0.0,0.0,1.0,False,
2066,-0.8517842292785645,0.0,0.0,1.0,False,
2067,-1.0,0.0,0.0,1.0,False,
2068,-1.0,0.0,0.0,1.0,False,
2069,-1.0,0.0,0.0,1.0,False,
2070,-1.0,0.0,0.0,1.0,False,
2071,-1.0,0.0,0.0,1.0,False,
2072,-1.0,0.0,0.0,1.0,False,
2073,-1.0,0.0,0.0,1.0,False,
2074,-1.0,0.0,0.0,1.0,False,
2075,-1.0,0.0,0.0,1.0,False,
2076,-1.0,0.0,0.0,1.0,False,
2077,-1.0,0.0,0.0,1.0,False,
2078,-1.0,0.0,0.0,1.0,False,
2079,-1.0,0.0,0.0,1.0,False,
2080,-1.0,0.0,0.0,1.0,False,
2081,-1.0,0.0,0.0,1.0,False,
2082,-1.0,0.0,0.0,1.0,False,
2083,-1.0,0.0,0.0,1.0,False,
2084,-1.0,0.0,0.0,1.0,False,
2085,-1.0,0.0,0.0,1.0,False,
2086,-1.0,0.0,0.0,1.0,False,
2087,-1.0,0.0,0.0,1.0,False,
2088,-1.0,0.0,0.0,1.0,False,
2089,-0.6182540059089661,0.0,0.0,1.0,False,
2090,-0.14608825743198395,0.0,0.0,1.0,False,
2091,-0.7292743921279907,0.0,0.0,1.0,False,
2092,0.567421555519104,0.283710777759552,0.2,1.0,False,
2093,-1.0,0.0,0.0,1.0,False,
2094,-1.0,0.0,0.0,1.0,False,
2095,-0.5445363521575928,0.0,0.0,1.0,False,
