step,forced_exit,exit_reason,raw_action_BTC,target_weight_BTC,position_weight_BTC,risk_multiplier_BTC,raw_action_ETH,target_weight_ETH,position_weight_ETH,risk_multiplier_ETH
258,False,,0.2937464416027069,0.14687322080135345,0.14687322080135345,1.0,0.8694917559623718,1.0,1.0,1.0
259,False,,-0.4101067781448364,-0.2050533890724182,-0.17345640442850407,0.8672820221425204,1.0,1.0,1.0,1.0
260,False,,0.6468935012817383,0.32344675064086914,0.2,1.0,0.7954245209693909,1.0,1.0,1.0
261,False,,0.18007731437683105,0.09003865718841553,0.09003865718841553,1.0,1.0,1.0,1.0,1.0
262,False,,0.7313956022262573,0.36569780111312866,0.2,1.0,0.39087480306625366,1.0,1.0,1.0
263,False,,-0.07794131338596344,-0.03897065669298172,-0.03341414357143817,0.8574180269704249,0.4650874435901642,1.0,1.0,1.0
264,False,,-0.48301318287849426,-0.24150659143924713,-0.16449341958807367,0.8224670979403683,0.5204594135284424,1.0,1.0,1.0
265,False,,-0.12175507843494415,-0.060877539217472076,-0.04824404066449299,0.7924768524586943,0.7305452227592468,1.0,1.0,1.0
266,False,,-0.6022766828536987,-0.30113834142684937,-0.13386078286805103,0.6693039143402552,1.0,1.0,1.0,1.0
267,False,,-0.28396177291870117,-0.14198088645935059,-0.08334278007345226,0.5869999980406762,0.7810747623443604,1.0,1.0,1.0
268,False,,0.40746694803237915,0.20373347401618958,0.2,1.0,0.4677090048789978,1.0,1.0,1.0
269,False,,-0.08253632485866547,-0.04126816242933273,-0.024364613150619024,0.5903973357752672,0.5474891662597656,1.0,1.0,1.0
270,False,,0.3266875743865967,0.16334378719329834,0.16334378719329834,1.0,0.5719141960144043,1.0,1.0,1.0
271,False,,-0.26154279708862305,-0.13077139854431152,-0.07580334746349633,0.5796630479394206,0.7954713106155396,1.0,1.0,1.0
272,False,,-0.738381564617157,-0.3691907823085785,-0.10806862272413548,0.5403431136206773,0.6913037896156311,1.0,1.0,1.0
273,False,,-0.5686337947845459,-0.28431689739227295,-0.1093603340437068,0.546801670218534,0.6218693852424622,1.0,1.0,1.0
274,False,,-0.9524700045585632,-0.4762350022792816,-0.10623361748892975,0.5311680874446487,0.563278317451477,1.0,1.0,1.0
275,True,stop_loss,-0.3214702010154724,-0.1607351005077362,-0.08553557453627098,0.5321524313362664,0.523763120174408,1.0,0.0,1.0
276,True,take_profit,-0.8659300208091736,-0.5186510826997626,0.0,0.4711425730062904,0.25850871205329895,0.12925435602664948,0.12379015749487834,0.9577252272206244
277,False,,-1.0,-0.5,-0.0904767405452565,0.4523837027262825,0.3180522620677948,0.2828012215777326,0.2463936473747887,0.871260901916095
278,True,stop_loss,-0.8900207877159119,-0.535568117063599,0.0,0.4341597919330801,-0.3008628487586975,0.095997969180657,0.08162370297909814,0.8502648928488459
279,False,,-0.3804686367511749,-0.19023431837558746,-0.07890890223864912,0.41479845967043666,-0.20220470428466797,-0.019442815139811984,-0.005296699200794973,0.2724245003980526
280,False,,-0.4997655749320984,-0.3288562673556153,-0.09515954102073032,0.3411060472787592,-0.10970968753099442,-0.05485484376549721,-0.012374404498509456,0.22558453637038253
281,False,,-0.49857184290885925,-0.34446147349140216,-0.09616298676268255,0.3257823559541867,-0.10000099986791611,-0.062382145044219975,-0.013979933173943842,0.224101514368159
282,False,,-0.9478869438171387,-0.56804016896655,-0.09431020603545526,0.3206775423828109,0.05101364105939865,0.013319204295174566,0.008709734086231111,0.6539230041982743
283,False,,-0.6212725639343262,-0.40559713138256526,-0.09453596320777441,0.32050342747229,0.008637383580207825,0.004318691790103912,0.002893336649863323,0.6699567346975938
284,True,stop_loss,-0.5993115901947021,-0.3947409538059011,0.0,0.32434425866629085,0.05883954465389252,0.02941977232694626,0.019539080665163865,0.6641479222892409
285,False,,-0.7534458637237549,-0.37672293186187744,-0.06509400155848018,0.3254700077924009,0.015691738575696945,0.027381159643755086,0.01830159957948924,0.6684011859834924
286,True,stop_loss,-1.0,-0.5651392896332076,0.0,0.3082755588237942,0.6014512777328491,0.32068437307205666,0.1396864670029603,0.6350576052705053
287,False,,-1.0,-0.5,-0.061807708331790646,0.3090385416589532,0.7213854789733887,0.5003636666961608,0.2211461892155495,0.6510601040611704
288,False,,-1.0,-0.5618550987309991,-0.08369464520552435,0.3196219802903396,0.6902385950088501,0.5662839950563203,0.2830824909759702,0.6721420209752724
289,False,,-0.4842272698879242,-0.32582978351713004,-0.0944911948942825,0.33304834909639985,0.5494601726531982,0.5578177227427842,0.3418411775374865,0.7076173177882505
290,False,,0.04327307641506195,-0.07286871552251854,-0.025031315500516318,0.3435125117963815,0.3921063244342804,0.5378961188463217,0.3938439542455281,0.7321933370522242
291,False,,0.2138555347919464,0.08188991840667119,0.08188991840667119,1.0,0.6869990825653076,0.7374206764406157,0.448226945244708,0.7546910165530574
292,False,,-0.3089945316314697,-0.07263109379308018,-0.02650289990184991,0.3648974360396447,0.7049465179443359,0.8007677983169532,0.4974489722574852,0.7673193927566384
293,True,stop_loss,0.8755127787590027,0.4112346527675076,0.0,1.0,0.3084073066711426,0.6517327817575655,0.0,0.7962108879547283
294,False,,-0.32961681485176086,-0.16480840742588043,-0.06623002809348123,0.4018607371305798,0.946316123008728,0.473158061504364,0.1670295300066375,0.8351476500331875
295,False,,-0.5092577338218689,-0.3209162714978525,-0.10860752753328028,0.4078582976981549,0.8060431480407715,0.5700287192391068,0.3142501712978666,0.85625082615377
296,False,,-0.8679748773574829,-0.5426458040195337,-0.13208996561275302,0.42794876292081513,1.0,0.814262929008333,0.44961596894953476,0.8742920082078272
297,True,stop_loss,-0.8510819673538208,-0.557670086385657,0.0,0.44479786733078214,1.0,0.94964090345728,0.5857072913745976,0.9015862274951616
298,False,,-0.592425525188446,-0.296212762594223,-0.08736241391057083,0.4368120695528541,1.0,1.0,0.7290876347582946,0.92764803417673
299,False,,-0.40509119629859924,-0.28998675250420314,-0.1145819720936619,0.3986275811854956,1.0,1.0,0.8045429021603107,0.8657416452130423
300,False,,0.0636863112449646,-0.0827708147207941,-0.03341797508573562,0.4037410432464934,1.0,1.0,0.8847183160014728,0.8847183160014728
301,True,take_profit,-0.3834061324596405,-0.22513193255135056,0.0,0.41956776648674776,1.0,1.0,0.9004930668776968,0.9004930668776968
302,False,,-0.7483267784118652,-0.3741633892059326,-0.08373577219551476,0.41867886097757373,1.0,1.0,0.8842506223985911,0.8842506223985911
303,False,,-0.39697229862213135,-0.28228629941548494,-0.110846699459612,0.39267474081858134,1.0,1.0,0.8588061432744781,0.8588061432744781
304,False,,-0.28680580854415894,-0.2542746151717031,-0.09628800092749644,0.3786772063836431,1.0,1.0,0.8400732777617936,0.8400732777617936
305,False,,0.03697940707206726,-0.07780441401505134,-0.029659277455510308,0.3812030182474312,1.0,1.0,0.8565822883303513,0.8565822883303513
306,False,,0.41128119826316833,0.17597490209558908,0.17033430296400492,1.0,1.0,1.0,0.8635887128447246,0.8635887128447246
307,True,stop_loss,-0.35462892055511475,-0.03571265057264217,0.0,0.3695763029765015,1.0,1.0,0.8830233589487689,0.8830233589487689
308,False,,-0.337294340133667,-0.1686471700668335,-0.0635450337019351,0.3767927660852697,1.0,1.0,0.9054225787044242,0.9054225787044242
309,False,,-0.3070426881313324,-0.21711173249672167,-0.08322534537388314,0.38332956223422804,1.0,1.0,0.9249921875361816,0.9249921875361816
310,False,,0.16398829221725464,-0.001247655339097098,-0.0004809922544790118,0.3855169287594247,1.0,1.0,0.9336838660703751,0.9336838660703751
311,False,,0.18109896779060364,0.09006837196874307,0.09006837196874307,1.0,1.0,1.0,0.9566029327311019,0.9566029327311019
312,False,,-0.3160082995891571,-0.08406933594714198,-0.035447879811814284,0.42165052706139955,1.0,1.0,0.9763864981167978,0.9763864981167978
313,False,,-0.5682549476623535,-0.3196010175865409,-0.10385859302497924,0.44106268317292996,1.0,1.0,1.0,1.0
314,True,stop_loss,0.63751220703125,0.2596219612694566,0.0,1.0,0.922723650932312,1.0,1.0,1.0
315,False,,0.35215699672698975,0.17607849836349487,0.17607849836349487,1.0,1.0,1.0,1.0,1.0
316,False,,-0.1797715127468109,-0.08988575637340546,-0.0393302729412112,0.43755845784758696,1.0,1.0,1.0,1.0
317,False,,-0.40565434098243713,-0.20282717049121857,-0.08938624587848641,0.446931229392432,1.0,1.0,1.0,1.0
318,False,,-0.537905752658844,-0.268952876329422,-0.08992013707860863,0.44960068539304315,1.0,1.0,1.0,1.0
319,False,,0.5913269519805908,0.2956634759902954,0.2,1.0,0.8618701696395874,1.0,1.0,1.0
320,False,,0.8820897340774536,0.4410448670387268,0.2,1.0,0.6332733035087585,1.0,1.0,1.0
321,False,,0.6449411511421204,0.3224705755710602,0.2,1.0,0.7195459008216858,1.0,1.0,1.0
322,False,,0.7850397825241089,0.39251989126205444,0.2,1.0,0.48122459650039673,1.0,1.0,1.0
323,False,,-0.5019625425338745,-0.25098127126693726,-0.10109973851618746,0.5054986925809373,0.5762215852737427,1.0,1.0,1.0
324,False,,-0.6950472593307495,-0.34752362966537476,-0.10381848403759533,0.5190924201879766,0.6739295125007629,1.0,1.0,1.0
325,False,,-0.48282909393310547,-0.24141454696655273,-0.10608277315274771,0.5304138657637385,0.938490629196167,1.0,1.0,1.0
326,True,take_profit,0.5229249596595764,0.2614624798297882,0.2,1.0,0.538601815700531,1.0,0.0,1.0
327,False,,-0.3738734722137451,0.013203658260669354,0.013203658260669354,1.0,0.9465569853782654,0.4732784926891327,0.2,1.0
328,False,,-0.5278225541114807,-0.25070249918362625,-0.08392349785830001,0.44929037297503255,0.9451960325241089,0.6725755872195224,0.3861634683008503,0.965462806768016
329,False,,0.40923231840133667,0.12061280149145522,0.11599664229078689,1.0,0.733676016330719,0.7530827121684904,0.573552860862607,0.9783506050394
330,False,,0.5392624139785767,0.38563424282407965,0.31600303583479133,1.0,0.5725321769714355,0.860043846852175,0.76094459771244,0.9834149269408962
331,False,,-0.16746941208839417,0.2322665649124993,0.2322665649124993,1.0,0.9705393314361572,1.0,0.8638105264801419,0.9771626339497003
332,True,take_profit,-0.41466933488845825,0.02497018102978113,0.032304848474010245,1.0,1.0,1.0,0.0,0.9588989327707165
333,False,,-0.6348569989204407,-0.28509236707866664,-0.07564382409194333,0.45116354028100103,1.0,0.5,0.1809892043276759,0.9049460216383794
334,False,,0.5231834053993225,0.18587670529219058,0.12428500259252935,1.0,0.42346110939979553,0.39270898320690356,0.34257014681567,0.8991851537583065
335,False,,0.5215480327606201,0.3850607090199238,0.32428669263961374,1.0,0.4997219145298004,0.5925262465084485,0.503105017048181,0.9271000504739991
336,False,,0.5448025465011597,0.5967049366210602,0.5243036633704803,1.0,0.44761040806770325,0.7270113350663562,0.6771378112150541,0.9629293337087735
337,False,,-0.10151994228363037,0.4457205329152551,0.4457205329152551,1.0,1.0,1.0,0.6844556702614153,0.9729022069872233
338,False,,-0.8327154517173767,0.02941004544071274,0.24576777129940108,1.0,1.0,1.0,0.6727273672897196,0.8919366498680427
339,False,,0.4963551163673401,0.4940237096920195,0.44584615150834944,1.0,0.858659565448761,1.0,0.8057204471302316,0.9230570825631662
340,True,stop_loss,-0.7507166862487793,-0.0478293436222057,0.12752899950218394,1.0,1.0,1.0,0.0,0.9407564869979673
341,False,,-0.7996188402175903,-0.272169080172583,-0.03324096585983637,0.4593853236808073,1.0,0.5,0.18479444484892532,0.9239722242446265
342,False,,-0.8843207359313965,-0.4754316786291073,-0.11290264477364742,0.4839971295765404,1.0,0.6847782698099477,0.37331316182448926,0.970203338168963
343,False,,-0.13710704445838928,-0.18154440185054646,-0.09174746938241142,0.5053720657161385,1.0,0.8733785841550932,0.5733785841550931,1.0
344,False,,-0.24790552258491516,-0.21572443432084276,-0.11015105062590362,0.5106099871008497,1.0,1.0,0.7734305782412669,1.0
345,True,stop_loss,0.445607453584671,0.11261535419194131,0.08981162739960581,1.0,0.9519338607788086,1.0,0.0,1.0
346,False,,-0.7394864559173584,-0.2798695804280136,-0.054963692805617845,0.49909664283962313,1.0,0.5,0.1901886285963292,0.950943142981646
347,False,,-0.8611757755279541,-0.4856035636505683,-0.12746639689241748,0.49983749606476513,1.0,0.6901782353145753,0.37082713026595904,0.9504044477698385
348,False,,0.30978256464004517,0.02733790303116243,0.02733790303116243,1.0,0.7097892761230469,0.7257790455625635,0.5670389883363255,0.9932641019544619
349,False,,-0.6481676697731018,-0.2967430789614847,-0.0899866300997535,0.5211804938790272,1.0,1.0,0.7645497592865254,0.9964362287836116
350,False,,0.23172590136528015,0.025786790905194673,0.025786790905194673,1.0,1.0,1.0,0.9648293568292103,1.0
351,True,stop_loss,-0.8495251536369324,-0.39897580650978415,0.0,0.518052509536388,1.0,1.0,0.0,0.9732700792308335
352,False,,-0.654794454574585,-0.3273972272872925,-0.08912120910059415,0.4456060455029707,0.6362147331237793,0.31810736656188965,0.1757302447161674,0.878651223580837
353,False,,-0.4964715242385864,-0.3374410828199991,-0.11697105363299863,0.4044567829858502,0.7614280581474304,0.5564343180626397,0.3197088633647899,0.8509225419397416
354,True,stop_loss,0.1331498920917511,-0.05043653056269713,0.0,0.4055118740188936,0.5402517318725586,0.5898354727278742,0.44964695316445846,0.8651888425544695
355,False,,0.47170892357826233,0.23585446178913116,0.2,1.0,0.5679548382759094,0.7337768401012109,0.5665099849206509,0.8718228527825741
356,False,,-0.46150484681129456,-0.030788789430840013,-1.4362406198081846e-05,0.39494022571778,0.7242476940155029,0.9287550063440496,0.6622437514154483,0.8638362051299584
357,False,,-0.40532737970352173,-0.20266368985176086,-0.07831615845259682,0.3915807922629841,0.837937593460083,1.0,0.7659562639144469,0.8881763476130402
358,False,,0.01547926850616932,-0.07064227633538817,-0.02877113430537496,0.407279263889775,0.5047987699508667,1.0,0.8725550553017835,0.9031127571041766
359,False,,-0.8912864923477173,-0.47442177329789903,-0.09414556732796718,0.4115140022600234,0.4932084083557129,1.0,0.9178423252858722,0.9178423252858722
360,False,,-0.5339106917381287,-0.3611563801831956,-0.12101615212312856,0.4113382959555279,0.730093240737915,1.0,0.8855479506139059,0.8855479506139059
361,False,,-0.68923419713974,-0.4656604921315122,-0.1375894751754549,0.42856971342422867,0.6910883188247681,1.0,0.9156934308561299,0.9156934308561299
362,True,stop_loss,-0.8569466471672058,-0.5660819252471176,0.0,0.4410296739198382,0.7194226980209351,1.0,0.9664895089683564,0.9664895089683564
363,False,,-0.4548656642436981,-0.22743283212184906,-0.08165010811917794,0.40825054059588967,0.9963247179985046,1.0,0.9063747518806075,0.9063747518806075
364,False,,-0.17926636338233948,-0.1713490968723102,-0.0664923568397398,0.38805198307692323,0.8385531902313232,1.0,0.893837242841962,0.893837242841962
365,False,,-0.8599725961685181,-0.49648256114078076,-0.10817370610478338,0.40591078037683626,1.0,1.0,0.9236372108530296,0.9236372108530296
366,False,,-0.046165138483047485,-0.13129363136944366,-0.05489580928642334,0.41811479135612817,1.0,1.0,0.9481947682386818,0.9481947682386818
367,False,,0.24960094690322876,0.06989452328913037,0.06989452328913037,1.0,0.7901210784912109,1.0,0.983160206697147,0.983160206697147
368,False,,0.8522606492042542,0.4774416460742527,0.25131132147212565,1.0,0.44311094284057617,1.0,1.0,1.0
369,True,stop_loss,0.6778412461280823,0.3901647814855177,0.0,1.0,0.5400572419166565,1.0,1.0,1.0
370,False,,-0.14032965898513794,-0.07016482949256897,-0.032487368328614374,0.4630149971654254,1.0,1.0,1.0,1.0
371,False,,0.6099569201469421,0.30497846007347107,0.2,1.0,0.7600326538085938,1.0,1.0,1.0
372,False,,-0.20746281743049622,-0.10373140871524811,-0.04870725503248113,0.46955165880554894,1.0,1.0,1.0,1.0
373,False,,0.35879307985305786,0.17939653992652893,0.17939653992652893,1.0,0.5605010986328125,1.0,1.0,1.0
374,False,,-0.053067564964294434,-0.026533782482147217,-0.012893565946571248,0.48593018938202476,0.7796993255615234,1.0,1.0,1.0
375,False,,0.9661024808883667,0.48305124044418335,0.2,1.0,0.2810988426208496,1.0,1.0,1.0
376,False,,-0.09808923304080963,-0.049044616520404816,-0.02333007368675427,0.4756908166882677,0.8356953859329224,1.0,1.0,1.0
377,False,,1.0,0.5,0.2,1.0,0.28781962394714355,1.0,1.0,1.0
378,False,,0.5707077980041504,0.2853538990020752,0.2,1.0,0.5592615604400635,1.0,1.0,1.0
379,False,,-0.09061162173748016,-0.04530581086874008,-0.01952567497643822,0.43097506924681184,0.7322380542755127,1.0,1.0,1.0
380,False,,0.957118034362793,0.4785590171813965,0.2,1.0,0.4820832908153534,1.0,1.0,1.0
381,True,take_profit,0.27573367953300476,0.13786683976650238,0.13786683976650238,1.0,0.6514173746109009,1.0,0.0,1.0
382,False,,-0.08944544196128845,0.09323216422130354,0.09323216422130354,1.0,0.864349365234375,0.4321746826171875,0.19489266288580312,0.9744633144290156
383,False,,-0.36454254388809204,-0.08901677847972446,-0.0364533436850488,0.40951092937329625,0.86028653383255,0.6249851981366964,0.3638112699740861,0.9214099142144748
384,False,,0.9767164587974548,0.45187309280345245,0.163514863404725,1.0,0.3279820382595062,0.5278529827337355,0.5030425149155293,0.952997390126104
385,False,,0.7580703496932983,0.542535621379501,0.36350044653285174,1.0,0.5498404502868652,0.7781003265077534,0.6893743023657347,0.9803666244653398
386,False,,0.46527189016342163,0.5961573742235917,0.563521429141881,1.0,0.7847129106521606,1.0,0.836478570858119,1.0
387,False,,-0.19619932770729065,0.26598499828820077,0.26598499828820077,1.0,0.9487078189849854,1.0,0.8359153378581541,1.0
388,True,stop_loss,-0.30347180366516113,0.11430184295535678,0.11430184295535678,1.0,0.8642456531524658,1.0,0.0,1.0
389,False,,-0.7656525373458862,-0.26842312160288895,-0.0376544478108568,0.4399045820256258,0.8123722076416016,0.4061861038208008,0.1786465544137174,0.893232772068587
390,True,stop_loss,-0.2452683299779892,-0.16032275305966215,0.0,0.4293266695281252,0.5781111717224121,0.46768539842988843,0.0,0.8772921622952349
391,False,,-0.8469243049621582,-0.4234621524810791,-0.08411524356958097,0.42057621784790483,0.891681969165802,0.445840984582901,0.15907586428178888,0.7953793214089444
392,False,,0.3527265787124634,0.09217132832852455,0.09217132832852455,1.0,0.41104060411453247,0.36458211365228377,0.28412886472081034,0.7913090602942667
393,False,,-0.7208895683288574,-0.2682762399369237,-0.04506675471927037,0.417936996179975,0.7314729690551758,0.6499356407620934,0.385179809754359,0.7954987215380651
394,False,,0.368563711643219,0.13917774076246991,0.13917774076246991,1.0,0.01860751211643219,0.3945597502306245,0.3128945870678157,0.793022062906633
395,False,,-0.24388107657432556,0.017215708542987346,0.017215708542987346,1.0,0.08725233376026154,0.3566288505564599,0.2776227670713054,0.7784641277286494
396,False,,0.8136381506919861,0.42403748887774984,0.2172184135317568,1.0,-0.2115236520767212,0.171904562035542,0.13156055543726378,0.765311600107873
397,False,,-0.5491466522216797,-0.05737911139725918,0.017194214713580652,1.0,0.3361547589302063,0.2996838286249075,0.22055338876216177,0.7359535873996472
398,True,stop_loss,-0.23452822864055634,-0.10006491931018537,0.0,0.43952133790071257,0.15808358788490295,0.2996142496114148,0.2179239824322089,0.7273485246941551
399,False,,-0.517894983291626,-0.258947491645813,-0.08478860381444246,0.42394301907221227,0.6020045280456543,0.5232907148825445,0.3111322382252026,0.7367765743812861
400,True,stop_loss,-0.8777232766151428,-0.5237219038243166,0.0,0.4216981556290726,0.326367050409317,0.47437793109193477,0.3509440616719709,0.7397984574538685
401,False,,0.4689050316810608,0.2344525158405304,0.2,1.0,-0.037942253053188324,0.332057104810366,0.23960762677124897,0.7215856047052092
402,False,,-0.8282583355903625,-0.21416759484141695,-1.466466567523955e-05,0.3816235467408786,0.35925373435020447,0.41930823343295964,0.29006156314721976,0.6917621454089471
403,False,,0.4616857171058655,0.23084285855293274,0.2,1.0,0.10786589235067368,0.3440421762061107,0.24370167996412156,0.7083482689579413
404,False,,0.27447789907455444,0.337188344925922,0.337188344925922,1.0,-0.0486396849155426,0.21944198762654715,0.15864434258975904,0.7229443385271586
405,False,,-0.6782732605934143,-0.0019414588684756873,0.13719517142823145,1.0,0.4904197156429291,0.40388966788512937,0.2669958764643404,0.7443850168676884
406,False,,-0.789948582649231,-0.25773675481928887,-0.0258615822426004,0.41205492586815445,0.16515851020812988,0.34960303469898873,0.2628333844807224,0.7518052144685307
407,False,,-0.11885356903076172,-0.08530685662506213,-0.036476700335971814,0.4275940033319127,0.0840071588754654,0.30965732021745707,0.24181222882725092,0.7809026722101648
408,False,,0.3192891478538513,0.12316051251540185,0.12316051251540185,1.0,0.08918396383523941,0.28641818138133135,0.2340908388923042,0.8173043965412252
409,False,,-0.2572460472583771,-0.005495404852996641,-0.00251788810164616,0.45818063800579806,0.3145855665206909,0.4007631389084752,0.32937392387905035,0.8218668133405141
410,False,,0.3832038938999176,0.1916019469499588,0.1916019469499588,1.0,0.14779657125473022,0.4032980457325351,0.34209701153741906,0.8482486219739725
411,False,,-0.3547348082065582,0.014177443944517892,0.014177443944517892,1.0,0.5337764024734497,0.6090491397361903,0.4544210253368183,0.8381662954076252
412,False,,0.8978815674781799,0.4631223456422373,0.21418156190314735,1.0,-0.188885897397995,0.36005383632691745,0.30719028584224295,0.8531787606432387
413,False,,-0.1599351465702057,0.13418813684080141,0.13418813684080141,1.0,0.27628093957901,0.44543702499669086,0.38251221585225603,0.8587346681724486
414,False,,-1.0,-0.3657904421596172,-0.03152175850454008,0.4791236761726527,0.4379305839538574,0.6014992980761484,0.4732019335211522,0.8123164116886842
415,False,,-0.10247069597244263,-0.08278291242383629,-0.0388974972771601,0.469873505754553,0.4523753821849823,0.6994954509755036,0.548886584730235,0.8152090580771032
416,False,,-0.34982800483703613,-0.20668756071230268,-0.09886902315109633,0.4783501378136461,0.5514496564865112,0.824615169491641,0.6319537048667376,0.843853458990115
417,True,stop_loss,0.6370785236358643,0.219608389497395,0.10106912767946288,1.0,0.4766386151313782,0.8704115358062486,0.0,0.8554942604554616
418,False,,-0.42678794264793396,-0.11227169399928259,-0.046642108416524664,0.47171503504063467,0.5458056926727295,0.27290284633636475,0.16122553275237667,0.8061276637618833
419,False,,0.6084751486778259,0.2575533163712957,0.15331574203238274,1.0,-0.06997571140527725,0.12622208341560548,0.09340363111862009,0.7399943701695556
420,True,stop_loss,-1.0,-0.34670591020348596,-0.019524725566034632,0.41803543664967185,0.5351894497871399,0.36103185511007363,0.0,0.7161122804525419
421,False,,-0.4056848883628845,-0.22238288253969687,-0.08905433796449017,0.40563979297138797,0.1328645944595337,0.06643229722976685,0.04615478586901562,0.6947642606634816
422,False,,-0.6107529401779175,-0.39448819538187174,-0.11909039797371,0.4119182570442406,0.5764020085334778,0.3343444653196432,0.16841998077103504,0.6842350393977602
423,True,take_profit,-1.0,-0.6191306109736274,-0.13580775747099907,0.4255554083535474,0.6221525073051453,0.47947121820351735,0.0,0.6601139031017046
424,False,,-0.6997372508049011,-0.4857153173966773,-0.14201883316319053,0.4228680423198327,0.6570035219192505,0.32850176095962524,0.12080095539314564,0.6040047769657282
425,False,,1.0,0.3645432516241114,0.06454325162411143,1.0,-0.26557105779647827,-0.0120303541573651,-0.0023727659815506396,0.19723159854757968
426,False,,0.46524497866630554,0.29717172249865814,0.2645492331655054,1.0,1.0,0.5,0.12092661592480028,0.6046330796240014
427,False,,0.38978540897369385,0.45942688759260997,0.45942688759260997,1.0,0.9766703844070435,0.6092401557174514,0.19440987756139677,0.6058176085299408
428,False,,1.0,0.9594529055244506,0.6594529055244507,1.0,0.3962722718715668,0.3925613729491851,0.24154135779016833,0.6152957841357319
429,False,,0.730100154876709,1.0,0.859516461543349,1.0,0.6907589435577393,0.5869558060882709,0.28144596112684417,0.6373664964790485
430,True,stop_loss,0.24357694387435913,0.8825179403817021,0.8825179403817021,1.0,0.8411459922790527,0.6598435276950039,0.0,0.6159155190797356
431,False,,0.01893787272274494,0.8922402882052562,0.8922402882052562,1.0,0.6460591554641724,0.3230295777320862,0.1024168840334335,0.5120844201671675
432,True,stop_loss,0.698133111000061,1.0,0.0,0.9306691734186511,-0.02431211620569229,0.09022012618936127,0.042238119429228,0.46816737255028024
433,False,,-0.15783844888210297,-0.07891922444105148,-0.02049644983798601,0.25971428360013576,0.15412718057632446,0.11934154618032275,0.053021551037627145,0.444284096650739
434,True,stop_loss,-0.24152755737304688,-0.14127197518694493,0.0,0.24466012134530798,0.2611317038536072,0.18358561540313376,0.07958970911496863,0.433529113597481
435,False,,-0.3351258337497711,-0.16756291687488556,-0.04134219628116018,0.24672640612975974,0.3160204291343689,0.2375939150405226,0.1058763585379279,0.44561898195023325
436,False,,-0.25011733174324036,-0.16642772397174938,-0.040791895012552676,0.24510276316388838,0.32826828956604004,0.27001368084302785,0.121250320557281,0.4490525079274399
437,False,,-0.3343198895454407,-0.20847710861445362,-0.0526723231472086,0.2526527900222272,0.5410398244857788,0.3917647143127012,0.14833812527867046,0.46176039058971025
438,False,,1.0,0.44731887804005777,0.1125087234640308,0.7637087993124569,-0.21046006679534912,0.04310355401865612,0.020334935219613905,0.47176933973501395
439,True,stop_loss,0.34028950333595276,0.2826421812816152,0.0,0.7916157472931968,0.6065738201141357,0.32362997041723396,0.10643815389048103,0.48305652883508315
440,False,,-0.10523462295532227,-0.05261731147766113,-0.010917818695089317,0.20749480329728584,0.5619392991065979,0.38738668229118656,0.13913229435114488,0.45406188131245334
441,True,stop_loss,0.1663854718208313,0.07226873000861296,0.0,0.5992875653128236,0.48139140009880066,0.3798204186146718,0.15026608500678626,0.4430997706168814
442,False,,0.6628091931343079,0.33140459656715393,0.12366479745570898,0.6183239872785449,0.4749418795108795,0.3877382512806353,0.16218620669243983,0.4630355198897097
443,False,,0.15461362898349762,0.20092670299077947,0.12456364529748783,0.6199456988213461,0.5986589193344116,0.4615313343449,0.1685223993570695,0.4652720240805748
444,False,,0.8954088091850281,0.5712194795214806,0.2068715835925016,0.6394495948540387,0.1404910385608673,0.23205077929185586,0.10995968092399794,0.47386042511712057
445,False,,0.16969674825668335,0.29170647803740457,0.19456996422270026,0.6670059764588128,0.5365232229232788,0.3782362336370534,0.1503462883657667,0.48502773327258397
446,False,,-0.47013789415359497,-0.040488686225033516,-0.0011117773314797718,0.20513484156181597,0.42159950733184814,0.36113292305191635,0.15781491815247528,0.4504709572007354
447,False,,-0.21313023567199707,-0.10656511783599854,-0.022314300155123465,0.2093959131116873,0.6256791353225708,0.46442033155348195,0.16238230760785013,0.4618634586550947
448,True,take_profit,-0.2020936906337738,-0.1233740311726505,0.0,0.21703147199128295,0.3727778494358063,0.34877867472530566,0.16865111170029604,0.4835476590795691
449,False,,0.24917253851890564,0.12458626925945282,0.07308981202776153,0.5866602512637318,0.3074375092983246,0.31487503688273866,0.15202101166313534,0.4827979161769781
450,True,stop_loss,-0.06389546394348145,0.04111169392806992,0.0,0.561423234584752,0.2782486081123352,0.29115808382231934,0.1362518737737068,0.46796527846657754
451,False,,0.19304238259792328,0.09652119129896164,0.04467291939592351,0.46283017019086553,-0.04648271203041077,0.11302193505372826,0.046630741799122924,0.41258134340874314
452,False,,-0.47249460220336914,-0.19159064914023066,-0.024580685286719396,0.1582345533110312,0.48125147819519043,0.2872628054418703,0.10490474531827784,0.4253405494689257
453,False,,0.49461865425109863,0.22271200552047116,0.08575507120737064,0.4889040007376157,0.01213187724351883,0.11096015683764641,0.04837665862276057,0.43598224805633473
454,False,,-0.8864467144012451,-0.3574926724846591,-0.01935874106905837,0.16941329368202476,0.5983517169952393,0.34756293999543636,0.11237337008544178,0.4524122969995503
455,False,,-0.3902079463005066,-0.214476417263368,-0.03663691578951646,0.1708202526738773,0.7165992259979248,0.47066409633969125,0.1420247944357387,0.4546765141695617
456,False,,-0.30988195538520813,-0.1915893660926239,-0.03308817271610465,0.17270359723466158,0.7012323141098022,0.4926380086599761,0.15767467864245982,0.4610076166259788
