step,raw_action,target_weight,position_weight,risk_multiplier,forced_exit,exit_reason
152,-0.2311643809080124,0.0,0.0,1.0,False,
153,-0.6681831479072571,0.0,0.0,1.0,False,
154,0.026424430310726166,0.022549753618430247,0.022549753618430247,1.0,False,
155,0.22174714505672455,0.13341699750306263,0.13341699750306263,1.0,False,
156,-0.20153580605983734,0.03260851429792072,0.0,1.0,True,stop_loss
157,0.5574457049369812,0.2787228524684906,0.2,1.0,False,
158,-0.07463663071393967,0.16262171263163497,0.16262171263163497,1.0,False,
159,-0.10096005350351334,0.11214788916838675,0.11214788916838675,1.0,False,
160,-0.07682511955499649,0.07374097411976774,0.07374097411976774,1.0,False,
161,-0.7712849974632263,0.0,0.0,1.0,False,
162,-0.7863772511482239,0.0,0.0,1.0,False,
163,-0.43207302689552307,0.0,0.0,1.0,False,
164,-0.5481014251708984,0.0,0.0,0.9810484716026466,False,
165,-0.8611941933631897,0.0,0.0,0.9924938920143633,False,
166,-0.8481501936912537,0.0,0.0,1.0,False,
167,-0.33846205472946167,0.0,0.0,1.0,False,
168,-0.9468720555305481,0.0,0.0,1.0,False,
169,-0.2992638051509857,0.0,0.0,1.0,False,
170,-0.7550732493400574,0.0,0.0,1.0,False,
171,-0.7913655638694763,0.0,0.0,1.0,False,
172,-0.2012130171060562,0.0,0.0,1.0,False,
173,-0.9131593704223633,0.0,0.0,1.0,False,
174,-0.6638472080230713,0.0,0.0,1.0,False,
175,-0.7088407278060913,0.0,0.0,1.0,False,
176,-1.0,0.0,0.0,1.0,False,
177,-0.8527401089668274,0.0,0.0,1.0,False,
178,-0.8025962114334106,0.0,0.0,1.0,False,
179,-0.7208095192909241,0.0,0.0,1.0,False,
180,-1.0,0.0,0.0,1.0,False,
181,-1.0,0.0,0.0,1.0,False,
182,-0.8875899910926819,0.0,0.0,1.0,False,
183,-0.9523019194602966,0.0,0.0,1.0,False,
184,-0.7993593215942383,0.0,0.0,1.0,False,
185,-1.0,0.0,0.0,1.0,False,
186,-0.8562042713165283,0.0,0.0,1.0,False,
187,-0.6258729100227356,0.0,0.0,0.9339977137197192,False,
188,-1.0,0.0,0.0,0.9479837819280014,False,
189,-0.8114522099494934,0.0,0.0,0.9094755759323455,False,
190,-1.0,0.0,0.0,0.8994271446051364,False,
191,-1.0,0.0,0.0,0.9210926344721934,False,
192,-1.0,0.0,0.0,0.9182268166722491,False,
193,-0.8477817177772522,0.0,0.0,0.9427270753439221,False,
194,-1.0,0.0,0.0,0.9854003803407373,False,
195,-0.6586337089538574,0.0,0.0,1.0,False,
196,-0.6387557983398438,0.0,0.0,1.0,False,
197,-0.7683979868888855,0.0,0.0,1.0,False,
198,-0.5225196480751038,0.0,0.0,1.0,False,
199,-0.43231427669525146,0.0,0.0,1.0,False,
200,-0.468389630317688,0.0,0.0,1.0,False,
201,-0.2415008693933487,0.0,0.0,1.0,False,
202,-0.3288140296936035,0.0,0.0,1.0,False,
203,-0.15006645023822784,0.0,0.0,1.0,False,
204,-0.09335466474294662,0.0,0.0,1.0,False,
205,0.22670558094978333,0.11335279047489166,0.11335279047489166,1.0,False,
206,-0.48060646653175354,0.0,0.0,1.0,True,stop_loss
207,0.018275968730449677,0.009137984365224838,0.009137984365224838,1.0,False,
208,-0.08242780715227127,0.0,0.0,1.0,False,
209,0.09257880598306656,0.04628940299153328,0.04504713097257499,0.9731629284744607,False,
210,-0.17967498302459717,0.0,0.0,0.9779003315737144,False,
211,-0.05274567753076553,0.0,0.0,0.8960455296571923,False,
212,0.03654133528470993,0.018270667642354965,0.01605967253205559,0.8789866274413609,False,
213,-0.060780830681324005,0.0,0.0,0.8871940682028071,False,
214,0.364210307598114,0.182105153799057,0.1628157921887237,0.8940756963330205,False,
215,0.42299655079841614,0.3742591938016096,0.34115364667412856,0.940436605399966,False,
216,0.5533807873725891,0.6178157629463618,0.533851627094647,0.9865581202090627,False,
217,0.306401789188385,0.6870590728490544,0.6870590728490544,1.0,False,
218,0.6639806032180786,1.0,0.8870878085610139,1.0,False,
219,0.5520702004432678,1.0,1.0,1.0,False,
220,0.4321531057357788,1.0,1.0,1.0,False,
221,0.06309937685728073,1.0,1.0,1.0,False,
222,0.5846343636512756,1.0,1.0,1.0,False,
223,0.24156053364276886,1.0,1.0,1.0,False,
224,0.5254092216491699,1.0,1.0,1.0,False,
225,0.5118871331214905,1.0,1.0,1.0,False,
226,0.5948412418365479,1.0,1.0,1.0,False,
227,0.32750800251960754,1.0,1.0,1.0,False,
228,0.8434765338897705,1.0,1.0,1.0,False,
229,0.6537127494812012,1.0,1.0,1.0,False,
230,0.2725083827972412,1.0,1.0,1.0,False,
231,0.7655417323112488,1.0,1.0,1.0,False,
232,0.46562445163726807,1.0,1.0,1.0,False,
233,0.4596221148967743,1.0,1.0,1.0,False,
234,0.2487027496099472,1.0,1.0,1.0,False,
235,0.5742306113243103,1.0,1.0,1.0,False,
236,0.2297954559326172,1.0,1.0,1.0,False,
237,0.2752363085746765,1.0,1.0,1.0,False,
238,0.31130197644233704,1.0,1.0,1.0,False,
239,0.454236775636673,1.0,1.0,1.0,False,
240,0.040988173335790634,1.0,1.0,1.0,False,
241,0.11153870820999146,1.0,1.0,1.0,False,
242,0.012938052415847778,1.0,1.0,1.0,False,
243,0.5245490074157715,1.0,1.0,1.0,False,
244,0.0656239464879036,1.0,1.0,1.0,False,
245,0.22561585903167725,1.0,1.0,1.0,False,
246,0.11759348213672638,1.0,1.0,1.0,False,
247,0.3007861375808716,1.0,1.0,1.0,False,
248,0.14840607345104218,1.0,1.0,1.0,False,
249,0.20192602276802063,1.0,1.0,1.0,False,
250,0.25306856632232666,1.0,1.0,1.0,False,
251,0.25831225514411926,1.0,1.0,1.0,False,
252,0.1351979523897171,1.0,1.0,1.0,False,
253,0.18806885182857513,1.0,1.0,1.0,False,
254,0.37994807958602905,1.0,1.0,1.0,False,
255,0.48694851994514465,1.0,1.0,1.0,False,
256,0.40151694416999817,1.0,1.0,1.0,False,
257,0.09581193327903748,1.0,1.0,1.0,False,
258,0.7374005913734436,1.0,1.0,1.0,False,
259,0.19394122064113617,1.0,1.0,1.0,False,
260,0.8330581188201904,1.0,1.0,1.0,False,
261,0.4252169728279114,1.0,1.0,1.0,False,
262,0.47195956110954285,1.0,1.0,1.0,False,
263,0.38361656665802,1.0,1.0,1.0,False,
264,0.6178944110870361,1.0,1.0,1.0,False,
265,0.16002272069454193,1.0,1.0,1.0,False,
266,0.4548967480659485,1.0,1.0,1.0,False,
267,0.42596641182899475,1.0,1.0,1.0,False,
268,0.46570125222206116,1.0,1.0,1.0,False,
269,0.49861854314804077,1.0,1.0,1.0,False,
270,0.7063562870025635,1.0,1.0,1.0,False,
271,0.5031291842460632,1.0,1.0,1.0,False,
272,0.5705889463424683,1.0,1.0,1.0,False,
273,0.46337801218032837,1.0,0.0,1.0,True,stop_loss
274,0.4113353192806244,0.2056676596403122,0.2,1.0,False,
275,0.5279585719108582,0.46391931394403385,0.0,1.0,True,stop_loss
276,0.08557667583227158,0.04278833791613579,0.04278833791613579,1.0,False,
277,0.4620627462863922,0.27380015713002126,0.24276878398682517,1.0,False,
278,-0.054394081234931946,0.21552031087234752,0.21552031087234752,1.0,False,
279,0.6230944991111755,0.5270735947983896,0.41552634524280185,1.0,False,
280,-0.1002858430147171,0.36536666447294763,0.36536666447294763,1.0,False,
281,0.15249407291412354,0.4416322983155715,0.4316280318321272,0.9773470678625601,False,
282,0.4469258189201355,0.6550862867688559,0.6076422970407392,0.9620326271484325,False,
283,0.2595759332180023,0.7374490464086005,0.7090648408803849,0.96151028241687,False,
284,0.4087488055229187,0.9134604023624279,0.8845704738134403,0.9730327759988725,False,
285,0.02173616737127304,0.8955058587665984,0.0,0.9764100233772026,True,take_profit
286,0.21985703706741333,0.10992851853370667,0.10166482644495071,0.9248266764713826,False,
287,0.3825368881225586,0.29289279253664807,0.2715454844038322,0.9271156249768597,False,
288,0.19859817624092102,0.3708058233031042,0.35555307464198377,0.9588659408710188,False,
289,0.04656307399272919,0.3788225250613526,0.37849864971663916,0.9991450472891996,False,
290,0.3886805474758148,0.5728361183495856,0.5728361183495856,1.0,False,
291,0.12246555089950562,0.6340830062951542,0.6340830062951542,1.0,False,
292,0.40545138716697693,0.8368168995888834,0.8340912060053949,1.0,False,
293,0.08350446075201035,0.8759102936505829,0.8759102936505829,1.0,False,
294,0.7304079532623291,1.0,1.0,1.0,False,
295,0.24303609132766724,1.0,1.0,1.0,False,
296,0.6584948897361755,1.0,1.0,1.0,False,
297,0.3166915476322174,1.0,1.0,1.0,False,
298,0.981996476650238,1.0,1.0,1.0,False,
299,0.8413825035095215,1.0,1.0,1.0,False,
300,0.05369846522808075,1.0,1.0,1.0,False,
301,0.19171170890331268,1.0,1.0,1.0,False,
302,0.9250821471214294,1.0,1.0,1.0,False,
303,0.5809345245361328,1.0,1.0,1.0,False,
304,0.3859339654445648,1.0,1.0,1.0,False,
305,0.6690878868103027,1.0,1.0,1.0,False,
306,0.5780727863311768,1.0,1.0,1.0,False,
307,0.686103343963623,1.0,1.0,1.0,False,
308,0.7472931146621704,1.0,1.0,1.0,False,
309,0.6257102489471436,1.0,1.0,1.0,False,
310,0.9137110710144043,1.0,1.0,1.0,False,
311,0.9506951570510864,1.0,1.0,1.0,False,
312,0.5542705059051514,1.0,1.0,1.0,False,
313,1.0,1.0,1.0,1.0,False,
314,0.8720622658729553,1.0,0.0,1.0,True,take_profit
315,0.8441349267959595,0.42206746339797974,0.2,1.0,False,
316,1.0,0.6999400279886048,0.39994002798860484,1.0,False,
317,0.9026543498039246,0.851247298222424,0.5999201233204616,1.0,False,
318,1.0,1.0,0.7999401627934704,1.0,False,
319,0.5129795074462891,1.0,1.0,1.0,False,
320,0.8730242252349854,1.0,1.0,1.0,False,
321,0.826464831829071,1.0,1.0,1.0,False,
322,0.7504159808158875,1.0,1.0,1.0,False,
323,0.5982064008712769,1.0,1.0,1.0,False,
324,0.7036435008049011,1.0,1.0,1.0,False,
325,0.6584323644638062,1.0,1.0,1.0,False,
326,0.3329547047615051,1.0,1.0,1.0,False,
327,0.43587222695350647,1.0,0.0,1.0,True,take_profit
328,0.4573241174221039,0.22866205871105194,0.2,1.0,False,
329,0.057482365518808365,0.228681210748009,0.228681210748009,1.0,False,
330,0.33081650733947754,0.3940816730931902,0.3940816730931902,1.0,False,
331,0.2489178627729416,0.5185230408458585,0.5185230408458585,1.0,False,
332,0.3036099672317505,0.6703303090640782,0.6703303090640782,1.0,False,
333,0.34006762504577637,0.8403898247159212,0.8403898247159212,1.0,False,
334,0.028212370350956917,0.8545541145934555,0.8545541145934555,1.0,False,
335,-0.1223338320851326,0.7933921501525597,0.7933921501525597,1.0,False,
336,0.18959705531597137,0.8882392389952877,0.8882392389952877,1.0,False,
337,0.009891428053379059,0.8932212664185933,0.8932212664185933,1.0,False,
338,-0.30839017033576965,0.7334567560512251,0.7334567560512251,1.0,False,
339,-0.027455031871795654,0.7198424804861709,0.7198424804861709,1.0,False,
340,0.07494520395994186,0.757324334916604,0.757324334916604,1.0,False,
341,-0.2198103964328766,0.647428865265163,0.647428865265163,1.0,False,
342,-0.0411655567586422,0.6269173903943719,0.6269173903943719,1.0,False,
343,0.32684075832366943,0.7903503425151379,0.7903503425151379,1.0,False,
344,0.13919740915298462,0.8599962267903655,0.8599962267903655,1.0,False,
345,0.015489958226680756,0.8677662660910481,0.8677662660910481,1.0,False,
346,-0.34176522493362427,0.6881128936682918,0.6881128936682918,1.0,False,
347,-0.0705145075917244,0.6529733828588166,0.6529733828588166,1.0,False,
348,0.18702678382396698,0.7465098784711197,0.7465098784711197,1.0,False,
349,0.04476737231016159,0.7689166559737532,0.7689166559737532,1.0,False,
350,-0.03597535192966461,0.7509348811972898,0.7509348811972898,1.0,False,
351,0.2983318269252777,0.9001138846594074,0.0,1.0,True,stop_loss
352,-0.18125592172145844,0.0,0.0,1.0,False,
353,-0.2033367156982422,0.0,0.0,1.0,False,
354,-0.0069056968204677105,0.0,0.0,1.0,False,
355,-0.07292238622903824,0.0,0.0,1.0,False,
356,-0.010708333924412727,0.0,0.0,1.0,False,
357,0.08569289743900299,0.042846448719501495,0.042846448719501495,1.0,False,
358,0.258575975894928,0.1721148586696694,0.1721148586696694,1.0,False,
359,-0.05101710930466652,0.14656390863296273,0.14656390863296273,1.0,False,
360,0.13719391822814941,0.21516453907219077,0.21516453907219077,1.0,False,
361,-0.13320966064929962,0.14854023516320625,0.14854023516320625,1.0,False,
362,-0.018489491194486618,0.13930541466899382,0.13930541466899382,1.0,False,
363,0.14553895592689514,0.21207645036639053,0.21207645036639053,1.0,False,
364,0.26317843794822693,0.34364453995526073,0.34364453995526073,1.0,False,
365,-0.03144696354866028,0.3279004898996235,0.3279004898996235,1.0,False,
366,-0.09726870805025101,0.2792716042613996,0.2792716042613996,1.0,False,
367,-0.2174474149942398,0.17056138689403894,0.17056138689403894,1.0,False,
368,0.23688241839408875,0.28902116292180224,0.28902116292180224,1.0,False,
369,0.1595536470413208,0.3687730252071017,0.3687730252071017,1.0,False,
370,0.06639989465475082,0.40196269972888166,0.40196269972888166,1.0,False,
371,0.42028287053108215,0.612100823654266,0.6019593883887249,1.0,False,
372,-0.2288728952407837,0.4875432459182315,0.4875432459182315,1.0,False,
373,-0.15390439331531525,0.4106467385481198,0.4106467385481198,1.0,False,
374,0.16240409016609192,0.4918808869291883,0.4918808869291883,1.0,False,
375,0.12847855687141418,0.5561195112150579,0.0,1.0,True,take_profit
376,-0.32919564843177795,0.0,0.0,1.0,False,
377,0.2250594198703766,0.1125297099351883,0.1125297099351883,1.0,False,
378,-0.030363071709871292,0.09730459221209009,0.09730459221209009,1.0,False,
379,0.29335689544677734,0.24398443835366282,0.24398443835366282,1.0,False,
380,0.008103199303150177,0.2479986614601544,0.2479986614601544,1.0,False,
381,0.22605830430984497,0.35873011138176336,0.35873011138176336,1.0,False,
382,0.15321891009807587,0.43532333206140955,0.43532333206140955,1.0,False,
383,0.42523664236068726,0.6479366963140623,0.6353183751337186,1.0,False,
384,0.4983057379722595,0.8844983932750768,0.8353455242889471,1.0,False,
385,0.28281354904174805,0.9768196379173927,0.9768196379173927,1.0,False,
386,0.43718773126602173,1.0,1.0,1.0,False,
387,0.46252715587615967,1.0,1.0,1.0,False,
388,0.5745298266410828,1.0,0.0,1.0,True,stop_loss
389,0.31984034180641174,0.15992017090320587,0.15992017090320587,1.0,False,
390,0.7593780159950256,0.5395548181547639,0.3598658101572511,1.0,False,
391,0.38828393816947937,0.5539796388447793,0.5539796388447793,1.0,False,
392,0.4982694089412689,0.8031247727829837,0.7539900683123493,1.0,False,
393,0.21081651747226715,0.8594495243365885,0.8594495243365885,1.0,False,
394,0.9654536843299866,1.0,1.0,1.0,False,
395,-0.004802412819117308,0.9975987935904413,0.9975987935904413,1.0,False,
396,0.38893768191337585,1.0,1.0,1.0,False,
397,0.39227041602134705,1.0,1.0,1.0,False,
398,0.46930578351020813,1.0,1.0,1.0,False,
399,0.1722254604101181,1.0,1.0,1.0,False,
400,0.1854698807001114,1.0,1.0,1.0,False,
401,0.0018220325000584126,1.0,1.0,1.0,False,
402,0.051616474986076355,1.0,1.0,1.0,False,
403,0.11420906335115433,1.0,1.0,1.0,False,
404,0.04014696180820465,1.0,1.0,1.0,False,
405,0.17397156357765198,1.0,1.0,1.0,False,
406,0.11920726299285889,1.0,1.0,1.0,False,
407,-0.033909447491168976,0.9830452762544155,0.9830452762544155,1.0,False,
408,-0.14078503847122192,0.9126694203955298,0.9126694203955298,1.0,False,
409,0.1270446479320526,0.9762560164248104,0.9762560164248104,1.0,False,
410,-0.08213157206773758,0.9352206488616586,0.9352206488616586,1.0,False,
411,-0.12588919699192047,0.8723145264052282,0.8723145264052282,1.0,False,
412,0.014726448804140091,0.8797328450265087,0.8797328450265087,1.0,False,
413,-0.023713447153568268,0.8606253796393964,0.8606253796393964,1.0,False,
414,-0.34609121084213257,0.6875900197578388,0.6875900197578388,1.0,False,
415,-0.2954263389110565,0.5399958918739768,0.5399958918739768,1.0,False,
416,-0.2986140251159668,0.39076913263337176,0.39076913263337176,1.0,False,
417,-0.21585193276405334,0.28290113531189864,0.28290113531189864,1.0,False,
418,-0.14761605858802795,0.20912315956449984,0.20912315956449984,1.0,False,
419,-0.1410553902387619,0.13861124992550716,0.13861124992550716,1.0,False,
420,-0.4020044207572937,0.0,0.0,1.0,False,
421,-0.24849259853363037,0.0,0.0,1.0,False,
422,-0.23447442054748535,0.0,0.0,1.0,False,
423,-0.04286982864141464,0.0,0.0,1.0,False,
424,-0.15813572704792023,0.0,0.0,1.0,False,
425,0.03064195066690445,0.015320975333452225,0.015320975333452225,1.0,False,
426,0.17554351687431335,0.10308531167121789,0.10308531167121789,1.0,False,
427,0.11114221811294556,0.15862160814589701,0.15862160814589701,1.0,False,
428,0.3290589451789856,0.32313209871602266,0.32313209871602266,1.0,False,
429,0.17173682153224945,0.4089716919225894,0.4089716919225894,1.0,False,
430,0.5585857033729553,0.6882567532924713,0.0,1.0,True,stop_loss
431,0.06066196784377098,0.03033098392188549,0.03033098392188549,1.0,False,
432,0.1535298377275467,0.10708166417959983,0.0,0.9306691734186511,True,stop_loss
433,0.41763022541999817,0.20881511270999908,0.15582857016008145,0.7791428508004072,False,
434,0.5260576605796814,0.4188037932267423,0.2611318368112944,0.7339803640359239,False,
435,0.08031702041625977,0.30126547963491296,0.2229904472438412,0.7401792183892792,False,
436,0.6953828930854797,0.5706909168983377,0.31103501700305497,0.7353082894916652,False,
437,0.2264367640018463,0.42423676598851284,0.3215538076710134,0.7579583700666815,False,
438,0.3843269646167755,0.5038970380643478,0.3848306019172265,0.7637087993124569,False,
439,0.3492696285247803,0.559457035254338,0.0,0.7916157472931968,True,take_profit
440,0.19627928733825684,0.09813964366912842,0.06109039817637457,0.6224844098918575,False,
441,0.31657731533050537,0.2193522553748705,0.13145507906948287,0.5992875653128236,False,
442,0.1580631583929062,0.21046096561130195,0.13013306342327294,0.6183239872785449,False,
443,0.38386744260787964,0.32316497527829446,0.2003447364334853,0.6199456988213461,False,
444,0.23601068556308746,0.318329328477592,0.2035555601251544,0.6394495948540387,False,
445,0.3031727075576782,0.3523176115393815,0.23499795250846184,0.6670059764588128,False,
446,-0.0029671206139028072,0.2335047976365943,0.14369990900132,0.6154045246854478,False,
447,0.4580356776714325,0.3727311142770148,0.21591646547891882,0.6281877393350619,False,
448,-0.07721111923456192,0.1772903777673926,0.11543277497024353,0.6510944159738489,False,
449,0.227342426776886,0.22911505337907967,0.1344126947836742,0.5866602512637318,False,
450,0.3577289283275604,0.31327083574398074,0.0,0.561423234584752,True,stop_loss
451,0.3467196226119995,0.17335981130599976,0.08023615097101221,0.46283017019086553,False,
452,0.3200018107891083,0.24020339186992645,0.11402542924899718,0.4747036599330936,False,
453,0.42545586824417114,0.32674025015887487,0.15352187759127084,0.4889040007376157,False,
454,0.4836893379688263,0.3953528501884845,0.1796669559639713,0.5082398810460743,False,
455,0.4411645829677582,0.400240450511447,0.1945599079643647,0.5124607580216318,False,
456,0.43673208355903625,0.4129218440544049,0.20442361908804246,0.5181107917039848,False,
457,0.32108795642852783,0.36496407878567705,0.18644662122058778,0.5108629370894263,False,
458,0.3724663257598877,0.37268281585580876,0.19123104424120183,0.5131201013442735,False,
459,0.07710283249616623,0.225466248497494,0.11545156519039355,0.5120569750894524,False,
460,0.5885213017463684,0.4097206458196164,0.1648860092487244,0.5226843716799128,False,
461,-0.08176878839731216,0.12398519138370906,0.06751435101246633,0.5445356034780242,False,
462,0.4073227047920227,0.2711822217883041,0.1496129122963643,0.5592569754884127,False,
463,-0.08565086126327515,0.10675852185073001,0.06065494007928127,0.5681508045239624,False,
464,-0.2781485617160797,0.0,0.0,0.5894381574661112,False,
465,-0.014906831085681915,0.0,0.0,0.6150467601086768,False,
466,0.2566242218017578,0.1283121109008789,0.0824939481879819,0.6429163046947959,False,
467,0.3875817358493805,0.2762503904635855,0.18439918980639766,0.6675074359060665,False,
468,0.5087399482727051,0.4387371146118717,0.26707359529442193,0.6948398215414884,False,
469,0.201379656791687,0.36774437522235476,0.2644526024184337,0.719120726886805,False,
470,0.26383864879608154,0.4004080307907914,0.29509875882747544,0.736995105329596,False,
471,0.4473910331726074,0.5187888033180459,0.3753890589055004,0.7582188427226616,False,
472,0.19592732191085815,0.4733424283524706,0.3382773879923494,0.7146568060035681,False,
473,0.8057481646537781,0.7411645407408682,0.3899007160824877,0.724331464524362,False,
474,0.3240704834461212,0.5519305245727244,0.3801754905447713,0.6888104093157073,False,
475,0.4233323335647583,0.5918463869239365,0.40446023909257095,0.6971286249536175,False,
476,0.1544247716665268,0.48167045406630815,0.340745743347479,0.7074250464625155,False,
477,0.46210989356040955,0.5718225263828094,0.3948189426237195,0.7301083820776779,False,
478,-0.07132187485694885,0.3591521302576111,0.2624627171195352,0.7307842415727205,False,
479,0.06528235226869583,0.2951390003464316,0.22143789059160932,0.750283393017146,False,
480,0.26972025632858276,0.35630679688834666,0.27395190787044077,0.7688652314883769,False,
481,0.16033732891082764,0.35410876681260184,0.2801100979467309,0.791028418946115,False,
482,0.2277083396911621,0.38742715001903766,0.31998579941763106,0.8259250788229668,False,
483,0.5908436179161072,0.6153992109553653,0.4370716315314063,0.8405588970838889,False,
