step_return,reward_return,drawdown_penalty,overtrade_penalty,total_reward
0.0,0.0,6.946536439798366e-05,0.0,-0.0006938794890757171
-0.00010760378329892551,-0.01075996304966362,8.021826799185875e-05,0.001076306775212288,-0.0125409022175455
0.0009176012389000939,0.0915034506781589,0.0,0.0010758846600267167,0.08980315189345446
0.0,0.0,0.0,0.0,-0.0006244141246777334
0.0,0.0,0.0,0.0,-0.0006244141246777334
0.0,0.0,0.0,0.0,-0.0006244141246777334
0.0,0.0,0.0,0.0,-0.0006244141246777334
0.0,0.0,0.0,0.0,-0.0006244141246777334
0.0,0.0,0.0,0.0,-0.0006244141246777334
0.0,0.0,0.0,0.0,-0.0006244141246777334
0.0,0.0,0.0,0.0,-0.0006244141246777334
0.0,0.0,0.0,0.0,9.347460782599836e-05
0.0,0.0,0.0,0.0,9.347460782599836e-05
0.0,0.0,0.0,0.0,9.347460782599836e-05
0.0,0.0,0.0,0.0,9.347460782599836e-05
0.0,0.0,0.0,0.0,9.347460782599836e-05
0.0,0.0,0.0,0.0,9.347460782599836e-05
0.0,0.0,0.0,0.0,9.347460782599836e-05
0.0,0.0,0.0,0.0,9.347460782599836e-05
0.0,0.0,0.0,0.0,9.347460782599836e-05
0.0,0.0,0.0,0.0,9.347460782599836e-05
0.0,0.0,0.0,0.0,9.347460782599836e-05
0.0,0.0,0.0,0.0,9.347460782599836e-05
0.0,0.0,0.0,0.0,8.637186547112328e-05
0.0,0.0,0.0,0.0,8.637186547112328e-05
-4.107545004102212e-05,-0.004107521903526382,4.107545004102212e-06,0.0004108571633696556,-0.0044361147464290155
0.00020381032710380052,0.02037821117728028,0.0,0.00041066870585284085,0.020053914336898564
0.0,0.0,0.0,0.0,8.637186547112328e-05
0.0,0.0,0.0,0.0,8.637186547112328e-05
0.0,0.0,0.0,0.0,8.637186547112328e-05
0.0,0.0,0.0,0.0,8.637186547112328e-05
0.0,0.0,0.0,0.0,8.637186547112328e-05
0.0,0.0,0.0,0.0,8.637186547112328e-05
0.0,0.0,0.0,0.0,8.637186547112328e-05
0.0,0.0,0.0,0.0,8.637186547112328e-05
0.0,0.0,0.0,0.0,0.00019366285226044209
0.0,0.0,0.0,0.0,0.00019366285226044209
0.0,0.0,0.0,0.0,0.00019366285226044209
0.0,0.0,0.0,0.0,0.00019366285226044209
-1.5029282882748062e-05,-0.0015029271566743092,1.5029282882748062e-06,0.00015033039264380932,-0.0014610976253459512
-3.791311410283012e-05,-0.003791293244897375,5.294182717866137e-06,0.00015025752327412623,-0.0037531820986289256
0.0,0.0,5.294182717866137e-06,0.0,0.00018836866954257596
0.0,0.0,5.294182717866137e-06,0.0,0.00018836866954257596
0.0,0.0,5.294182717866137e-06,0.0,0.00018836866954257596
0.0,0.0,5.294182717866137e-06,0.0,0.00018836866954257596
0.0,0.0,5.294182717866137e-06,0.0,0.00018836866954257596
0.0,0.0,5.294182717866137e-06,0.0,0.00018836866954257596
0.0,0.0,5.294182717866137e-06,0.0,0.00014113218462718822
0.0,0.0,5.294182717866137e-06,0.0,0.00014113218462718822
0.0,0.0,5.294182717866137e-06,0.0,0.00014113218462718822
